City_ID,City,Country,Lat,Lng,Max Temp,Wind Speed,Current Description,Humidity,Cloudiness,Rain (inches),Snow (inches)
276,blind river,CA,46.18,-82.96,71.6,6.93,clear sky,68,1,0.0,0
277,souillac,MU,-20.52,57.52,69.8,12.75,light intensity shower rain,83,40,0.0,0
278,redlands,US,34.06,-117.18,79.0,3.36,clear sky,39,1,0.0,0
279,fernandez,AR,-27.92,-63.89,52.54,10.45,clear sky,60,0,0.0,0
280,tongchuan,CN,35.08,109.09,86.41,5.23,light rain,42,43,0.42,0
281,port macquarie,AU,-31.43,152.92,57.99,3.0,clear sky,54,4,0.0,0
282,havoysund,NO,71.0,24.66,44.6,4.7,light intensity drizzle,87,75,0.0,0
283,kerema,PG,-7.96,145.78,79.21,9.89,scattered clouds,76,44,0.0,0
284,luganville,VU,-15.53,167.17,78.8,3.36,broken clouds,78,75,0.0,0
285,tateyama,JP,34.98,139.87,77.0,17.22,light intensity shower rain,94,75,0.0,0
286,mount gambier,AU,-37.83,140.77,53.6,17.22,overcast clouds,87,90,0.0,0
287,sayyan,YE,15.17,44.32,74.19,13.49,broken clouds,31,80,0.0,0
288,alugan,PH,12.22,125.48,83.44,8.72,moderate rain,78,98,1.76,0
289,roma,US,43.21,-75.46,63.0,0.85,clear sky,88,1,0.0,0
290,mishkino,RU,55.34,63.92,69.82,3.78,light rain,68,49,0.7,0
291,the valley,AI,18.22,-63.06,82.4,9.17,scattered clouds,74,40,0.0,0
292,penzance,GB,50.12,-5.54,60.01,20.8,overcast clouds,100,90,0.0,0
293,tongzi,CN,28.78,105.09,83.39,5.44,overcast clouds,73,99,0.0,0
294,bandarbeyla,SO,9.49,50.81,85.66,30.78,overcast clouds,50,100,0.0,0
295,beloha,MG,-25.17,45.05,68.56,11.1,scattered clouds,74,38,0.0,0
296,shiozawa,JP,37.03,138.85,78.01,0.94,light rain,92,90,0.27,0
297,aasiaat,GL,68.71,-52.87,38.46,7.58,clear sky,89,0,0.0,0
298,kawambwa,ZM,-9.79,29.08,58.86,13.29,scattered clouds,52,25,0.0,0
299,vardo,NO,70.37,31.11,48.56,15.37,overcast clouds,94,100,0.0,0
300,acarau,BR,-2.89,-40.12,76.26,11.56,scattered clouds,88,28,0.0,0
301,huoqiu,CN,32.34,116.27,82.89,8.41,overcast clouds,70,87,0.0,0
302,los llanos de aridane,ES,28.66,-17.92,69.8,17.22,overcast clouds,73,90,0.0,0
303,asau,RO,46.43,26.4,71.01,5.14,light rain,82,20,0.11,0
304,yeniseysk,RU,58.45,92.17,89.11,3.94,few clouds,44,11,0.0,0
305,bardiyah,LY,31.76,25.09,77.07,9.04,clear sky,68,0,0.0,0
306,asuncion nochixtlan,MX,17.47,-97.23,56.44,3.74,overcast clouds,92,95,0.0,0
307,yulara,AU,-25.24,130.99,62.6,14.99,overcast clouds,33,95,0.0,0
308,siimusti,EE,58.73,26.34,63.0,5.82,broken clouds,82,78,0.0,0
309,lekoni,GA,-1.58,14.26,71.82,7.07,overcast clouds,82,94,0.0,0
310,hebi,CN,35.9,114.19,86.0,7.29,broken clouds,49,79,0.0,0
311,esperance,AU,-33.87,121.9,62.6,17.22,broken clouds,59,74,0.0,0
312,tigil,RU,57.8,158.67,59.67,11.72,scattered clouds,50,49,0.0,0
313,chapais,CA,49.78,-74.85,57.2,4.7,clear sky,58,1,0.0,0
314,tabory,RU,58.52,64.55,70.9,1.59,light rain,72,63,0.88,0
315,coaldale,CA,49.72,-112.62,60.8,6.93,thunderstorm with light rain,77,90,0.0,0
316,maniitsoq,GL,65.42,-52.9,43.7,1.86,overcast clouds,79,97,0.0,0
317,ciudad bolivar,VE,8.12,-63.55,76.62,8.52,overcast clouds,85,87,0.0,0
318,nuevo progreso,MX,23.17,-97.95,77.0,4.03,clear sky,68,6,0.0,0
319,aljezur,PT,37.32,-8.8,64.99,8.86,clear sky,64,0,0.0,0
320,lubao,PH,14.92,120.55,91.4,4.7,broken clouds,59,75,0.0,0
321,carupano,VE,10.67,-63.26,76.93,7.09,overcast clouds,86,100,0.0,0
322,aykhal,RU,66.0,111.5,51.8,11.18,overcast clouds,57,90,0.0,0
323,san andres,CO,12.58,-81.7,82.4,9.17,broken clouds,83,75,0.0,0
324,noumea,NC,-22.28,166.46,77.0,5.82,broken clouds,53,60,0.0,0
325,bosaso,SO,11.28,49.18,94.71,13.51,overcast clouds,36,94,0.0,0
326,odessa,UA,46.48,30.73,84.2,4.47,scattered clouds,51,33,0.0,0
327,mahibadhoo,MV,3.78,72.97,83.95,7.0,overcast clouds,72,99,0.0,0
328,tucurui,BR,-3.77,-49.67,73.74,3.67,few clouds,81,14,0.0,0
329,abha,SA,18.22,42.51,77.0,9.17,scattered clouds,38,27,0.0,0
330,pasighat,IN,28.07,95.33,88.16,1.34,light rain,63,92,0.11,0
331,durazno,UY,-33.41,-56.5,40.77,8.88,broken clouds,94,73,0.0,0
332,youhao,CN,47.87,128.83,83.8,9.64,broken clouds,44,82,0.0,0
333,anadyr,RU,64.75,177.48,42.8,20.13,light rain,93,75,0.0,0
334,strzegom,PL,50.96,16.35,64.0,5.19,broken clouds,69,59,0.0,0
335,lompoc,US,34.64,-120.46,57.2,3.36,overcast clouds,93,90,0.0,0
336,kaniama,CD,-7.57,24.18,67.1,9.37,clear sky,40,0,0.0,0
337,bilibino,RU,68.05,166.44,56.21,21.0,overcast clouds,40,99,0.0,0
338,tommot,RU,58.96,126.29,64.17,8.99,light rain,66,100,0.81,0
339,tulagi,SB,-9.1,160.15,89.6,11.41,few clouds,66,20,0.0,0
340,herouville-saint-clair,FR,49.21,-0.31,60.8,16.11,overcast clouds,82,90,0.0,0
341,dosso,NE,13.05,3.19,82.62,14.65,overcast clouds,69,99,0.0,0
342,bonthe,SL,7.53,-12.51,75.83,9.35,moderate rain,90,89,2.09,0
343,ferkessedougou,CI,9.6,-5.2,72.59,8.28,heavy intensity rain,96,100,6.84,0
344,acajutla,SV,13.59,-89.83,70.0,6.04,moderate rain,100,91,2.81,0
345,tete,MZ,-16.16,33.59,55.4,6.6,few clouds,82,20,0.0,0
346,fort-shevchenko,KZ,44.51,50.26,87.03,6.04,clear sky,30,0,0.0,0
347,shenjiamen,CN,29.96,122.3,72.55,5.17,light rain,95,100,0.47,0
348,santa cruz cabralia,BR,-16.28,-39.02,69.8,2.24,scattered clouds,94,40,0.0,0
349,skjervoy,NO,70.03,20.97,45.1,10.65,light rain,88,100,0.91,0
350,namanyere,TZ,-7.52,31.05,61.68,5.91,clear sky,57,2,0.0,0
351,eureka,US,40.8,-124.16,57.2,6.93,clear sky,71,1,0.0,0
352,tautira,PF,-17.73,-149.15,78.8,11.41,scattered clouds,83,40,0.0,0
353,college,US,64.86,-147.8,69.8,5.82,broken clouds,52,75,0.0,0
354,talcahuano,CL,-36.72,-73.12,42.8,4.7,fog,100,14,0.0,0
355,baturaja,ID,-4.13,104.17,87.89,4.52,light rain,59,100,0.21,0
356,progreso,MX,21.28,-89.67,77.0,4.94,broken clouds,88,75,0.0,0
357,pangoa,PE,-12.12,-73.0,66.38,1.45,overcast clouds,91,91,0.0,0
358,mayo,US,38.89,-76.51,80.6,7.72,clear sky,69,1,0.0,0
359,berlevag,NO,70.86,29.09,47.98,14.83,light rain,92,100,0.36,0
360,svetlaya,RU,46.54,138.33,67.73,14.38,clear sky,67,7,0.0,0
361,dondo,MZ,-19.61,34.74,66.2,4.7,scattered clouds,93,40,0.0,0
362,mount isa,AU,-20.73,139.5,71.6,12.75,few clouds,13,24,0.0,0
363,dingle,PH,11.0,122.67,87.48,4.29,moderate rain,66,42,2.43,0
364,aksha,RU,50.28,113.29,82.36,5.23,few clouds,39,13,0.0,0
365,olafsvik,IS,64.89,-23.71,49.23,6.02,overcast clouds,71,88,0.0,0
366,chodziez,PL,52.99,16.92,66.99,4.7,scattered clouds,68,40,0.0,0
367,ereymentau,KZ,51.62,73.1,70.09,18.68,light rain,62,95,0.13,0
368,marawi,PH,8.0,124.29,84.0,3.0,moderate rain,75,39,2.69,0
369,santiago de chuco,PE,-8.15,-78.18,47.79,2.04,scattered clouds,75,31,0.0,0
370,eenhana,NA,-17.47,16.33,50.0,4.7,clear sky,53,0,0.0,0
371,sampit,ID,-2.53,112.95,90.61,3.31,scattered clouds,50,31,0.0,0
372,qasigiannguit,GL,68.82,-51.19,41.0,4.7,clear sky,86,0,0.0,0
373,berdigestyakh,RU,62.1,126.7,67.59,5.48,light rain,48,79,0.51,0
374,merauke,ID,-8.47,140.33,81.07,21.18,scattered clouds,66,27,0.0,0
375,nemuro,JP,43.32,145.57,62.6,12.75,broken clouds,82,75,0.0,0
376,port hawkesbury,CA,45.62,-61.35,54.0,10.29,overcast clouds,93,90,0.0,0
377,ovalle,CL,-30.6,-71.2,53.85,1.63,few clouds,66,16,0.0,0
378,ancud,CL,-41.87,-73.82,44.01,10.29,scattered clouds,100,40,0.0,0
379,turbat,PK,26.0,63.04,98.13,7.7,scattered clouds,41,25,0.0,0
380,yola,NG,9.2,12.48,77.41,3.78,overcast clouds,84,94,0.0,0
381,llanes,ES,43.42,-4.75,57.0,3.0,scattered clouds,98,26,0.0,0
382,zambezi,ZM,-13.54,23.1,51.12,7.09,clear sky,57,0,0.0,0
383,leningradskiy,RU,69.38,178.42,50.13,9.37,overcast clouds,51,92,0.0,0
384,grindavik,IS,63.84,-22.43,48.2,8.05,broken clouds,76,75,0.0,0
385,erenhot,CN,43.65,111.98,82.27,17.58,overcast clouds,26,92,0.0,0
386,usinsk,RU,65.99,57.53,68.99,3.6,clear sky,56,0,0.0,0
387,byron bay,AU,-28.65,153.62,66.99,13.87,clear sky,32,0,0.0,0
388,conselheiro pena,BR,-19.17,-41.47,67.91,4.18,scattered clouds,88,31,0.0,0
389,belen,TR,36.49,36.22,78.8,8.05,few clouds,65,20,0.0,0
390,russell,US,32.35,-85.2,75.2,3.42,clear sky,94,1,0.0,0
391,caicedo,CO,6.41,-75.98,59.0,3.36,drizzle,100,75,0.0,0
392,perelyub,RU,51.87,50.37,81.5,5.19,clear sky,50,10,0.0,0
393,conceicao do araguaia,BR,-8.26,-49.26,70.29,0.96,clear sky,65,0,0.0,0
394,lagoa,PT,39.05,-27.98,67.86,4.81,scattered clouds,91,33,0.0,0
395,guerrero negro,MX,27.98,-114.06,68.29,11.72,clear sky,77,0,0.0,0
396,chuy,UY,-33.7,-53.46,43.48,7.94,broken clouds,88,69,0.0,0
397,tadine,NC,-21.55,167.88,69.49,14.05,scattered clouds,76,50,0.0,0
398,komsomolskiy,UZ,40.43,71.72,82.4,2.24,scattered clouds,23,41,0.0,0
399,sisimiut,GL,66.94,-53.67,47.91,11.21,scattered clouds,65,26,0.0,0
400,naifaru,MV,5.44,73.37,83.53,8.3,overcast clouds,74,100,0.0,0
401,grand-santi,GF,4.25,-54.38,71.56,1.72,overcast clouds,97,100,0.0,0
402,leo,BF,11.1,-2.1,74.91,9.13,overcast clouds,80,100,0.0,0
403,mulege,MX,26.88,-111.98,85.68,3.0,clear sky,50,0,0.0,0
404,boende,CD,-0.22,20.87,77.54,1.34,scattered clouds,77,27,0.0,0
405,anchorage,US,61.22,-149.9,71.6,4.7,clear sky,52,1,0.0,0
406,vizinga,RU,61.07,50.1,71.01,8.41,light rain,70,100,0.8,0
407,dwarka,IN,22.24,68.97,90.09,10.92,light rain,68,53,0.29,0
408,isangel,VU,-19.55,169.27,78.8,10.29,scattered clouds,69,40,0.0,0
409,namatanai,PG,-3.67,152.43,81.23,9.78,moderate rain,77,90,1.6,0
410,keningau,MY,5.34,116.16,87.8,4.7,few clouds,70,20,0.0,0
411,hovd,MN,48.01,91.64,77.23,6.73,broken clouds,23,56,0.0,0
412,aquiraz,BR,-3.9,-38.39,78.8,9.17,scattered clouds,83,40,0.0,0
413,kismayo,SO,-0.36,42.55,80.51,16.8,broken clouds,70,59,0.0,0
414,rio cuarto,AR,-33.13,-64.35,39.2,8.05,clear sky,86,1,0.0,0
415,eyl,SO,7.98,49.82,86.23,32.66,overcast clouds,46,94,0.0,0
416,katobu,ID,-4.94,122.53,80.06,8.3,moderate rain,84,53,1.59,0
417,manaure,CO,11.78,-72.44,80.69,14.23,clear sky,78,7,0.0,0
418,elva,EE,58.22,26.42,63.0,5.82,broken clouds,82,79,0.0,0
419,cuauhtemoc,MX,28.42,-106.87,61.0,5.01,moderate rain,89,98,1.14,0
420,nivala,FI,63.92,24.97,57.99,5.99,scattered clouds,69,39,0.0,0
421,karratha,AU,-20.74,116.85,86.67,17.05,clear sky,24,0,0.0,0
422,san vicente,AR,-26.62,-54.13,40.23,3.27,clear sky,78,0,0.0,0
423,baruun-urt,MN,46.68,113.28,76.26,7.27,scattered clouds,40,36,0.0,0
424,santa vitoria do palmar,BR,-33.52,-53.37,43.84,7.83,broken clouds,88,66,0.0,0
425,yar-sale,RU,66.83,70.83,70.16,13.76,few clouds,50,16,0.0,0
426,aswan,EG,24.09,32.91,95.25,9.6,clear sky,10,0,0.0,0
427,kalmunai,LK,7.42,81.82,89.28,4.25,overcast clouds,54,98,0.0,0
428,ipora,BR,-16.44,-51.12,62.83,5.61,clear sky,65,2,0.0,0
429,westport,US,41.14,-73.36,69.8,5.82,overcast clouds,83,90,0.0,0
430,yantzaza,EC,-3.83,-78.76,65.28,1.32,light rain,84,86,0.22,0
431,monrovia,LR,6.3,-10.8,76.21,9.04,moderate rain,87,93,1.33,0
432,werda,BW,-25.27,23.28,48.02,5.95,clear sky,48,0,0.0,0
433,goderich,CA,43.75,-81.72,69.01,7.31,clear sky,85,0,0.0,0
434,brazzaville,CG,-4.27,15.28,71.6,6.6,scattered clouds,88,40,0.0,0
435,fatehpur,IN,25.93,80.8,99.97,7.92,broken clouds,41,81,0.0,0
436,portel,BR,-1.94,-50.82,72.54,3.33,few clouds,95,12,0.0,0
437,avera,US,33.19,-82.53,77.0,4.7,clear sky,94,1,0.0,0
438,yuli,NG,9.7,10.27,76.06,7.16,broken clouds,83,84,0.0,0
439,mana,GF,5.66,-53.78,76.57,6.46,moderate rain,88,100,1.25,0
440,puerto ayacucho,VE,5.66,-67.62,75.43,3.33,moderate rain,92,100,1.62,0
441,kurilsk,RU,45.23,147.88,58.6,12.71,scattered clouds,80,42,0.0,0
442,liverpool,GB,53.41,-2.98,62.6,10.29,broken clouds,82,75,0.0,0
443,san cristobal,VE,7.77,-72.22,66.13,3.44,light rain,92,100,0.43,0
444,alofi,NU,-19.06,-169.92,73.4,12.75,overcast clouds,78,99,0.0,0
445,sawtell,AU,-30.38,153.1,62.01,13.87,clear sky,38,1,0.0,0
446,jalu,LY,29.03,21.55,81.95,8.16,clear sky,40,0,0.0,0
447,tiznit,MA,29.58,-9.5,71.49,1.16,few clouds,47,13,0.0,0
448,balikpapan,ID,-1.27,116.83,84.2,6.93,few clouds,79,20,0.0,0
449,peniche,PT,39.36,-9.38,60.01,4.0,clear sky,89,0,0.0,0
450,arusha,TZ,-3.37,36.68,61.83,6.67,overcast clouds,74,92,0.0,0
451,virtsu,EE,58.57,23.51,61.0,11.99,broken clouds,84,70,0.0,0
452,almaznyy,RU,48.04,40.05,84.2,11.18,clear sky,37,0,0.0,0
453,do gonbadan,IR,30.36,50.8,96.8,7.99,clear sky,13,5,0.0,0
454,orange cove,US,36.62,-119.31,75.2,2.06,clear sky,36,1,0.0,0
455,evensk,RU,61.95,159.23,57.88,3.74,broken clouds,50,80,0.0,0
456,marienburg,PL,54.04,19.03,64.0,11.5,scattered clouds,100,40,0.0,0
457,lajkovac,RS,44.37,20.17,68.0,11.41,clear sky,77,8,0.0,0
458,camopi,GF,3.17,-52.32,71.4,0.76,overcast clouds,97,95,0.0,0
459,novobirilyussy,RU,56.95,90.67,78.39,2.77,overcast clouds,57,91,0.0,0
460,kropotkin,RU,45.44,40.58,77.81,10.09,broken clouds,57,52,0.0,0
461,whitehorse,CA,60.72,-135.05,64.4,5.82,scattered clouds,36,40,0.0,0
462,krasnoselkup,RU,65.7,82.47,79.43,5.93,overcast clouds,60,100,0.0,0
463,chimore,BO,-16.98,-65.13,60.67,2.1,broken clouds,65,73,0.0,0
464,yacuiba,BO,-22.04,-63.68,46.9,3.36,clear sky,73,8,0.0,0
465,dudinka,RU,69.41,86.18,71.6,20.13,broken clouds,35,75,0.0,0
466,nouadhibou,MR,20.93,-17.03,66.2,12.75,clear sky,93,0,0.0,0
467,sibut,CF,5.72,19.07,73.24,1.63,overcast clouds,91,98,0.0,0
468,osakarovka,KZ,50.56,72.57,68.29,17.96,overcast clouds,66,95,0.0,0
469,corinto,GR,37.94,22.96,82.0,3.0,clear sky,62,0,0.0,0
470,praia,CV,14.92,-23.51,75.2,5.82,scattered clouds,78,40,0.0,0
471,guarapari,BR,-20.67,-40.5,70.0,9.17,scattered clouds,88,40,0.0,0
472,muana,BR,-1.53,-49.22,74.16,3.27,light rain,94,3,0.36,0
473,bucerias,MX,20.75,-105.33,82.4,2.71,broken clouds,83,75,0.0,0
474,miri,MY,4.41,114.01,93.2,4.7,scattered clouds,59,40,0.0,0
475,capitao poco,BR,-1.75,-47.06,71.01,4.05,few clouds,97,12,0.0,0
476,husavik,IS,66.04,-17.34,35.6,3.36,clear sky,100,0,0.0,0
477,diamantino,BR,-14.41,-56.45,66.34,2.26,clear sky,67,0,0.0,0
478,aden,YE,12.78,45.04,88.88,4.74,broken clouds,68,72,0.0,0
479,vao,NC,-22.67,167.48,69.62,17.31,clear sky,74,10,0.0,0
480,kendari,ID,-3.94,122.5,80.31,5.86,moderate rain,85,79,2.31,0
481,la primavera,CO,5.49,-70.41,73.11,4.14,heavy intensity rain,97,100,4.65,0
482,vaitape,PF,-16.52,-151.75,81.27,11.9,light rain,79,29,0.37,0
483,muli,MV,2.92,73.57,84.25,7.47,overcast clouds,71,99,0.0,0
484,tulum,MX,20.22,-87.47,82.0,1.01,overcast clouds,89,85,0.0,0
485,saint anthony,US,45.02,-93.22,75.99,3.91,haze,83,1,0.0,0
486,laranjeiras do sul,BR,-25.41,-52.42,38.37,3.94,clear sky,81,3,0.0,0
487,belaya gora,RU,68.53,146.42,41.38,8.99,overcast clouds,90,100,0.0,0
488,antofagasta,CL,-23.65,-70.4,59.0,2.24,overcast clouds,72,90,0.0,0
489,kinel-cherkassy,RU,53.47,51.47,77.61,5.3,scattered clouds,64,36,0.0,0
490,shimoda,JP,34.67,138.95,77.0,17.22,light intensity shower rain,94,75,0.0,0
491,buala,SB,-8.14,159.59,82.31,9.22,light rain,78,72,0.85,0
492,flin flon,CA,54.77,-101.86,62.46,5.19,clear sky,83,0,0.0,0
493,oytal,KZ,42.91,73.27,75.0,7.74,clear sky,22,0,0.0,0
494,pemangkat,ID,1.17,108.97,83.62,7.65,moderate rain,78,61,1.08,0
495,senador jose porfirio,BR,-2.59,-51.95,72.82,2.28,clear sky,94,0,0.0,0
496,ketchikan,US,55.34,-131.65,55.4,5.82,overcast clouds,82,90,0.0,0
497,pacific grove,US,36.62,-121.92,57.99,3.36,clear sky,87,1,0.0,0
498,japura,ID,-0.32,102.35,87.73,3.33,light rain,68,83,0.9,0
499,magadan,RU,59.57,150.8,53.38,5.26,broken clouds,71,58,0.0,0
500,murgab,TM,37.5,61.97,80.6,11.41,clear sky,22,0,0.0,0
501,thohoyandou,ZA,-22.95,30.48,55.13,2.08,broken clouds,84,64,0.0,0
502,pamplona,ES,42.82,-1.64,53.6,6.93,few clouds,81,20,0.0,0
503,loudi,CN,27.73,111.99,82.74,1.77,moderate rain,87,100,3.58,0
504,bose,IT,45.46,8.01,68.0,2.73,broken clouds,82,80,0.0,0
505,marystown,CA,47.17,-55.15,49.53,8.46,broken clouds,87,76,0.0,0
506,hami,CN,42.8,93.45,96.64,3.56,clear sky,10,2,0.0,0
507,pozo colorado,PY,-23.49,-58.8,54.45,4.68,broken clouds,61,60,0.0,0
508,mudgee,AU,-32.59,149.59,50.0,19.46,few clouds,61,12,0.0,0
509,sidi ali,DZ,36.1,0.42,72.05,3.69,clear sky,75,0,0.0,0
510,elizabethtown,US,37.69,-85.86,71.6,4.34,clear sky,94,1,0.0,0
511,nevelsk,RU,46.67,141.86,71.6,15.66,few clouds,68,14,0.0,0
512,colares,PT,38.8,-9.45,64.0,17.0,clear sky,86,0,0.0,0
513,taoudenni,ML,22.68,-3.98,89.6,3.27,clear sky,12,0,0.0,0
514,ruteng,ID,-8.61,120.47,73.45,3.56,scattered clouds,67,38,0.0,0
515,port moresby,PG,-9.44,147.18,79.36,17.58,few clouds,74,11,0.0,0
516,anloga,GH,5.79,0.9,77.0,11.41,broken clouds,94,75,0.0,0
517,sao joao da barra,BR,-21.64,-41.05,67.21,7.61,overcast clouds,85,94,0.0,0
518,santa maria,BR,-29.68,-53.81,40.51,3.56,clear sky,83,0,0.0,0
519,narayanavanam,IN,13.42,79.58,86.0,9.17,broken clouds,62,75,0.0,0
520,brae,GB,60.4,-1.35,53.6,9.17,overcast clouds,81,89,0.0,0
521,aklavik,CA,68.22,-135.01,44.6,11.41,light rain,93,90,0.0,0
522,havre-saint-pierre,CA,50.23,-63.6,55.4,4.7,broken clouds,82,75,0.0,0
523,saint-pierre,RE,-21.34,55.48,73.4,6.93,broken clouds,60,69,0.0,0
524,union,US,40.63,-74.27,73.4,4.7,overcast clouds,88,90,0.0,0
525,xining,CN,36.62,101.77,74.16,2.8,overcast clouds,26,100,0.0,0
526,cody,US,44.53,-109.06,66.99,6.93,clear sky,52,1,0.0,0
527,lingyuan,CN,41.24,119.4,85.28,16.46,clear sky,42,1,0.0,0
528,wawa,NG,9.9,4.42,71.46,10.27,light rain,92,100,0.41,0
529,hobyo,SO,5.35,48.53,82.33,24.7,overcast clouds,58,90,0.0,0
530,canavieiras,BR,-15.68,-38.95,70.65,0.96,scattered clouds,90,29,0.0,0
531,tiarei,PF,-17.53,-149.33,78.8,11.41,scattered clouds,83,40,0.0,0
532,kamaishi,JP,39.27,141.88,66.2,3.36,light rain,93,75,0.0,0
533,grand gaube,MU,-20.01,57.66,71.01,8.99,light rain,79,52,0.51,0
534,bara,NG,10.37,10.73,76.33,12.68,overcast clouds,83,100,0.0,0
535,skelleftea,SE,64.75,20.95,55.0,5.82,light rain,87,75,0.0,0
536,salinas,US,36.68,-121.66,59.0,9.17,clear sky,77,1,0.0,0
537,millinocket,US,45.66,-68.71,59.0,4.18,clear sky,93,1,0.0,0
538,gberia fotombu,SL,9.88,-11.17,69.24,6.62,light rain,99,93,0.16,0
539,lorengau,PG,-2.02,147.27,83.7,9.82,light rain,78,9,0.62,0
540,otatitlan,MX,18.2,-96.03,75.06,4.56,broken clouds,91,78,0.0,0
541,tanta,EG,30.79,31.0,82.15,3.38,clear sky,58,0,0.0,0
542,maragogi,BR,-9.01,-35.22,71.96,1.68,few clouds,83,15,0.0,0
543,makubetsu,JP,45.37,141.82,73.4,17.22,broken clouds,60,75,0.0,0
544,valparaiso,CL,-33.04,-71.63,55.4,4.7,overcast clouds,100,90,0.0,0
545,aleksandrovskiy zavod,RU,50.92,117.94,82.56,6.08,scattered clouds,34,28,0.0,0
546,dzhebariki-khaya,RU,62.22,135.8,65.55,2.8,light rain,69,89,0.18,0
547,dawei,MM,14.08,98.2,76.32,7.34,light rain,89,100,0.74,0
548,mhasla,IN,18.13,73.12,78.01,8.05,moderate rain,92,100,2.52,0
549,paamiut,GL,61.99,-49.67,40.06,8.52,clear sky,88,0,0.0,0
550,touros,BR,-5.2,-35.46,73.4,4.7,broken clouds,94,75,0.0,0
551,esmeraldas,BR,-19.76,-44.31,60.8,4.7,clear sky,87,5,0.0,0
552,sulangan,PH,11.14,123.72,84.15,5.14,moderate rain,71,40,1.01,0
